typeID,GroupMarketIdEffect,GroupMarketIdNotEffect
37174,65*1883*1147,0
37175,65*1883*1147,0
37168,1377*1089,0
37169,1377*1089,0
43709,1368*1375*1385*874,0
43711,1368*1375*1385*874,0
43707,1364*1373,0
43708,1364*1373,0
37164,11,0
37165,11,0
43718,781,0
43719,781,0
37166,1376*766*2335,1377
37167,1376*766*2335,1377
43716,1367*1374*1382*1384,1368*1375*1385*874
43717,1367*1374*1382*1384,1368*1375*1385*874
43714,1361*1372*391,1364*1373
43715,1361*1372*391,1364*1373
37173,1381,1089*766
37172,1381,1089*766
43712,157,0
43713,157,0
37170,9*1111*404*27,0
37171,9*1111*404*27,0
43720,1865*2202*2203*2199*2324*477*1285*1870,0
43721,1865*2202*2203*2199*2324*477*1285*1870,0
43867,65*1883*1147,0
43866,65*1883*1147,0
43869,65*1883*1147,0
43868,65*1883*1147,0
43862,1377*1089,0
43863,1377*1089,0
43865,1377*1089,0
43864,1377*1089,0
43858,1368*1375*1385*874,0
43859,1368*1375*1385*874,0
43860,1368*1375*1385*874,0
43861,1368*1375*1385*874,0
43855,1364*1373,0
43854,1364*1373,0
43856,1364*1373,0
43857,1364*1373,0
37158,11,0
37159,11,0
37150,11,0
37151,11,0
43870,781,0
43871,781,0
43872,781,0
43873,781,0
43732,1376*766*2335,1377
37152,1376*766*2335,1377
43733,1376*766*2335,1377
43734,1376*766*2335,1377
37146,1367*1374*1382*1384,1368*1375*1385*874
37147,1367*1374*1382*1384,1368*1375*1385*874
43919,1367*1374*1382*1384,1368*1375*1385*874
37153,1367*1374*1382*1384,1368*1375*1385*874
37154,1361*1372*391,1364*1373
37155,1361*1372*391,1364*1373
37162,1361*1372*391,1364*1373
37163,1361*1372*391,1364*1373
37156,157,0
37157,157,0
37148,157,0
37149,157,0
43920,9*1111*404*27,0
43921,9*1111*404*27,0
37160,9*1111*404*27,0
37161,9*1111*404*27,0
43875,1865*2202*2203*2199*2324*477*1285*1870,0
43874,1865*2202*2203*2199*2324*477*1285*1870,0
43876,1865*2202*2203*2199*2324*477*1285*1870,0
43877,1865*2202*2203*2199*2324*477*1285*1870,0
37178,11*9*1111*404*27*157*781,0
37179,11*9*1111*404*27*157*781,0
37180,4,0
37181,4,0
43704,1865*2202*2203*2199*2324*477*1285*1870,0
43705,1865*2202*2203*2199*2324*477*1285*1870,0
